-0.2489,8.005
-0.15351,7.9964
0.75275,8.0395
-0.3443,8.0695
1.2536,8.0277
0.18038,8.0001
0.63351,7.9957
0.94354,8.0466
0.37117,7.9865
1.0389,8.0728
-0.46354,8.1826
0.27577,7.9948
-0.034261,7.9997
1.2297,8.0602
-0.74973,8.5261
0.061134,8.0146
-0.63048,8.3946
-0.010413,7.9964
0.46656,8.0094
0.60966,8.0002
0.41887,8.0039
-0.72588,8.5218
1.4205,7.9928
0.29962,7.9974
1.3967,8.0057
1.1343,8.0536
1.3251,7.9969
1.2774,8.0018
0.22808,8.0157
0.99124,8.0852
-0.89282,8.2756
1.1105,8.0741
0.58581,8.0011
0.80045,8.0446
0.70505,8.0079
-0.91667,8.1509
1.0866,8.0876
0.013436,8.0136
-0.10581,8.0169
1.0151,8.0787
0.56196,7.9869
0.32347,7.9862
-0.48739,8.176
-0.17735,8.002
0.91969,8.0576
0.39502,7.9911
0.89584,8.0541
0.53811,8.004
-0.05811,7.992
0.96739,8.0684
0.34732,8.0119
-0.65433,8.4173
-0.2012,7.9867
-0.82127,8.4814
-0.53509,8.2614
-0.27275,8.003
0.84814,8.0472
0.13268,8.0081
0.20423,8.0207
0.7289,8.0096
-0.32045,8.0443
-0.67818,8.4737
0.084983,8.012
0.65735,8.0227
-0.58278,8.3263
-0.55894,8.2895
1.0628,8.0774
-0.94052,8.0003
0.10883,8.0073
-0.79742,8.5006
0.49041,7.993
-0.51124,8.229
1.182,8.0464
0.44271,8.0042
-0.84512,8.4436
-0.41584,8.1163
-0.081959,8.009
0.6812,7.9996
1.2059,8.03
-0.60663,8.3796
1.3013,7.9926
-0.77357,8.528
1.1582,8.0532
-0.36814,8.0837
-0.86897,8.3639
1.349,7.9976
0.7766,8.0194
0.25192,8.0192
-0.39199,8.091
-0.12966,7.9864
-0.2966,8.0021
-0.70203,8.4821
0.51426,7.9991
1.3728,8.0007
-0.43969,8.1383
0.15653,8.012
0.037285,7.9977
0.87199,8.0607
-0.22505,8.0028
0.8243,8.0427
